iso3,country,period,metric,category,value,unit,legality,flow_type,source
GBR,United Kingdom,2000,emigration_by_origin,non_british,160000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,emigration_by_origin,non_british,150000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,emigration_by_origin,non_british,177000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,emigration_by_origin,non_british,172000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,emigration_by_origin,non_british,148000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,emigration_by_origin,non_british,175000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,emigration_by_origin,non_british,192000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,emigration_by_origin,non_british,169000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,emigration_by_origin,non_british,255000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,emigration_by_origin,non_british,228000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,emigration_by_origin,non_british,203000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,emigration_by_origin,non_british,202000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,emigration_by_origin,non_british,179000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,emigration_by_origin,non_british,183000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,emigration_by_origin,non_british,182000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,emigration_by_origin,non_british,175000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,emigration_by_origin,non_eu,54000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,emigration_by_origin,non_eu,55000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,emigration_by_origin,non_eu,50000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,emigration_by_origin,non_eu,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,emigration_by_origin,non_eu,49000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,emigration_by_origin,non_eu,57000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,emigration_by_origin,non_eu,53000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,emigration_by_origin,non_eu,60000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1983,emigration_by_origin,non_eu,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,emigration_by_origin,non_eu,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,emigration_by_origin,non_eu,52000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,emigration_by_origin,non_eu,68000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,emigration_by_origin,non_eu,58000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,emigration_by_origin,non_eu,70000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,emigration_by_origin,non_eu,61000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,emigration_by_origin,non_eu,65000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1991,emigration_by_origin,non_eu,77000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1992,emigration_by_origin,non_eu,88000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1993,emigration_by_origin,non_eu,77000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1994,emigration_by_origin,non_eu,71000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1995,emigration_by_origin,non_eu,63000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1996,emigration_by_origin,non_eu,64000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1997,emigration_by_origin,non_eu,77000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1998,emigration_by_origin,non_eu,77000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1999,emigration_by_origin,non_eu,93000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2000,emigration_by_origin,non_eu,103000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,emigration_by_origin,non_eu,99000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,emigration_by_origin,non_eu,122000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,emigration_by_origin,non_eu,121000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,emigration_by_origin,non_eu,104000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,emigration_by_origin,non_eu,119000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,emigration_by_origin,non_eu,126000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,emigration_by_origin,non_eu,101000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,emigration_by_origin,non_eu,120000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,emigration_by_origin,non_eu,119000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,emigration_by_origin,non_eu,104000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,emigration_by_origin,non_eu,110000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,emigration_by_origin,non_eu,103000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,emigration_by_origin,non_eu,105000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,emigration_by_origin,non_eu,93000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,emigration_by_origin,non_eu,90000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1964,emigration_by_origin_per_1000_pop,all,5.018518518518518,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1965,emigration_by_origin_per_1000_pop,all,5.225578470616701,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1966,emigration_by_origin_per_1000_pop,all,5.526226703386187,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1967,emigration_by_origin_per_1000_pop,all,5.623948922167459,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1968,emigration_by_origin_per_1000_pop,all,5.035164648072782,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1969,emigration_by_origin_per_1000_pop,all,5.284825965991333,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1970,emigration_by_origin_per_1000_pop,all,5.227865782181242,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1971,emigration_by_origin_per_1000_pop,all,4.293671148406575,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1972,emigration_by_origin_per_1000_pop,all,4.154329600409656,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1973,emigration_by_origin_per_1000_pop,all,4.377650513901469,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1974,emigration_by_origin_per_1000_pop,all,4.78392538470674,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1975,emigration_by_origin_per_1000_pop,all,4.232932212614138,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1976,emigration_by_origin_per_1000_pop,all,3.7358592390858827,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1977,emigration_by_origin_per_1000_pop,all,3.7014962515588103,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1978,emigration_by_origin_per_1000_pop,all,3.4165826400873622,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1979,emigration_by_origin_per_1000_pop,all,3.3601821368059577,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1980,emigration_by_origin_per_1000_pop,all,4.048711252590287,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1981,emigration_by_origin_per_1000_pop,all,4.118306959038769,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1982,emigration_by_origin_per_1000_pop,all,4.563725510129952,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1983,emigration_by_origin_per_1000_pop,all,3.266300329782723,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1984,emigration_by_origin_per_1000_pop,all,2.9066639027365033,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1985,emigration_by_origin_per_1000_pop,all,3.0769084949341,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1986,emigration_by_origin_per_1000_pop,all,3.7578467545153615,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1987,emigration_by_origin_per_1000_pop,all,3.679444667930119,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1988,emigration_by_origin_per_1000_pop,all,4.163129543575029,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1989,emigration_by_origin_per_1000_pop,all,3.59165755013459,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1990,emigration_by_origin_per_1000_pop,all,4.035104641792232,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1991,emigration_by_origin_per_1000_pop,all,4.963004113006941,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1992,emigration_by_origin_per_1000_pop,all,4.880132653467754,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1993,emigration_by_origin_per_1000_pop,all,4.608565271508425,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1994,emigration_by_origin_per_1000_pop,all,4.112968734784284,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1995,emigration_by_origin_per_1000_pop,all,4.0676309135123425,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1996,emigration_by_origin_per_1000_pop,all,4.5386598403388865,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1997,emigration_by_origin_per_1000_pop,all,4.784200491678629,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1998,emigration_by_origin_per_1000_pop,all,4.2915416227987615,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,1999,emigration_by_origin_per_1000_pop,all,4.958891809352388,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2000,emigration_by_origin_per_1000_pop,all,5.450607865033577,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2001,emigration_by_origin_per_1000_pop,all,5.226686554913793,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2002,emigration_by_origin_per_1000_pop,all,6.114149761196974,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2003,emigration_by_origin_per_1000_pop,all,6.085745947400345,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2004,emigration_by_origin_per_1000_pop,all,5.7344893108035695,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2005,emigration_by_origin_per_1000_pop,all,5.976701855919897,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2006,emigration_by_origin_per_1000_pop,all,6.541015619222172,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2007,emigration_by_origin_per_1000_pop,all,5.560768164188056,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2008,emigration_by_origin_per_1000_pop,all,6.908603144352836,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2009,emigration_by_origin_per_1000_pop,all,5.909152876368479,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2010,emigration_by_origin_per_1000_pop,all,5.400981879387152,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2011,emigration_by_origin_per_1000_pop,all,5.548634253473943,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2012,emigration_by_origin_per_1000_pop,all,5.038376418514856,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2013,emigration_by_origin_per_1000_pop,all,4.94246780379806,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2014,emigration_by_origin_per_1000_pop,all,4.936628545783748,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2015,emigration_by_origin_per_1000_pop,all,4.593851306712554,"per 1,000 population",legal,outflow,"Derived: ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408] ÷ World Bank SP.POP.TOTL"
GBR,United Kingdom,2012,emigration_per_1000_pop,all,7.031752758550329,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2013,emigration_per_1000_pop,all,7.312357728647603,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2014,emigration_per_1000_pop,all,7.644810349897089,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2015,emigration_per_1000_pop,all,7.589841289351176,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2016,emigration_per_1000_pop,all,7.971831844648355,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2017,emigration_per_1000_pop,all,8.246922563822691,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2018,emigration_per_1000_pop,all,8.282166940727443,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2019,emigration_per_1000_pop,all,9.080266554601668,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2020,emigration_per_1000_pop,all,8.525621816002397,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2021,emigration_per_1000_pop,all,7.166532294186151,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2022,emigration_per_1000_pop,all,7.5107930687799405,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2023,emigration_per_1000_pop,all,8.653649709599277,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2024,emigration_per_1000_pop,all,9.815100821292996,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2025,emigration_per_1000_pop,all,9.239138256076677,"per 1,000 population",total,outflow,Derived: ONS Long-Term International Migration ÷ World Bank SP.POP.TOTL
GBR,United Kingdom,2012,immigration,all,643000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2013,immigration,all,713000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2014,immigration,all,778000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2015,immigration,all,797000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2016,immigration,all,772000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2017,immigration,all,752000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2018,immigration,all,825000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2019,immigration,all,788000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2020,immigration,all,662000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2021,immigration,all,947000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2022,immigration,all,1398000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2023,immigration,all,1441000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2024,immigration,all,1012000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2025,immigration,all,813000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2012,immigration,british,79000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2013,immigration,british,76000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2014,immigration,british,81000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2015,immigration,british,78000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2016,immigration,british,70000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2017,immigration,british,84000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2018,immigration,british,74000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2019,immigration,british,71000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2020,immigration,british,52000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2021,immigration,british,164000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2022,immigration,british,166000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2023,immigration,british,150000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2024,immigration,british,140000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2025,immigration,british,110000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2012,immigration,eu,334000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2013,immigration,eu,402000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2014,immigration,eu,457000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2015,immigration,eu,481000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2016,immigration,eu,465000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2017,immigration,eu,411000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2018,immigration,eu,421000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2019,immigration,eu,349000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2020,immigration,eu,316000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2021,immigration,eu,173000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2022,immigration,eu,141000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2023,immigration,eu,103000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2024,immigration,eu,91000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2025,immigration,eu,76000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2012,immigration,non_eu,230000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2013,immigration,non_eu,234000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2014,immigration,non_eu,241000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2015,immigration,non_eu,238000.0,people,total,inflow,ONS Long-Term International Migration
GBR,United Kingdom,2016,immigration,non_eu,237000.0,people,total,inflow,ONS Long-Term International Migration
